id,Umsatz
1808011,145.59605
1808021,145.59605
1808031,149.61824
1808041,142.55324
1808051,156.25513
1808061,139.67438
1808071,143.3491
1808081,150.36403
1808091,163.05113
1808101,167.16924
1808111,144.75023
1808121,142.15173
1808131,195.3592
1808141,170.39839
1808151,167.87868
1808161,156.37968
1808171,175.19255
1808181,143.94237
1808191,126.9439
1808201,138.34761
1808211,141.98949
1808221,125.06715
1808231,138.3078
1808241,128.52983
1808251,120.084
1808261,110.41854
1808271,130.69276
1808281,130.20134
1808291,104.56379
1808301,134.99759
1808311,135.49411
1809011,120.60958
1809021,114.920006
1809031,110.36509
1809041,129.27187
1809051,110.36509
1809061,104.56379
1809071,134.99759
1809081,0.0
1809091,0.0
1809101,142.9164
1809111,134.99759
1809121,134.99759
1809131,121.300415
1809141,141.14967
1809151,0.0
1809161,0.0
1809171,0.0
1809181,0.0
1809191,0.0
1809201,0.0
1809211,130.42667
1809221,120.446106
1809231,118.31946
1809241,126.901
1809251,129.70697
1809261,131.87398
1809271,139.62642
1809281,123.90306
1809291,117.737144
1809301,113.189186
1810011,152.33553
1810021,112.23172
1810031,153.77818
1810041,175.19255
1810051,143.55241
1810061,132.9261
1810071,141.5813
1810081,147.74028
1810091,147.61723
1810101,143.88008
1810111,136.70412
1810121,143.3491
1810131,0.0
1810141,0.0
1810151,94.671745
1810161,135.72546
1810171,120.37804
1810181,137.42805
1810191,133.79147
1810201,0.0
1810211,0.0
1810221,126.901
1810231,130.23071
1810241,135.49411
1810251,132.24883
1810261,135.79625
1810271,95.708954
1810281,101.84331
1810291,119.70828
1810301,139.62642
1811011,133.20543
1811021,130.69276
1811031,109.65765
1811041,98.91097
1811051,135.69154
1811061,116.18898
1811071,126.391685
1811081,126.0995
1811091,111.07457
1811101,119.45751
1811111,119.45751
1811121,127.92243
1811131,135.79625
1811141,115.8291
1811151,132.90463
1811161,122.91364
1811171,116.898636
1811181,98.42023
1811191,114.229
1811201,126.99927
1811211,117.876465
1811221,111.26567
1811231,115.022705
1811241,98.91097
1811251,103.0294
1811261,116.773285
1811271,117.49134
1811281,121.58255
1811291,113.30919
1811301,119.755005
1812011,90.96292
1812021,90.96292
1812031,109.711296
1812041,104.11076
1812051,107.00125
1812061,99.27086
1812071,112.49422
1812081,96.50498
1812091,97.63725
1812101,102.31668
1812111,113.900826
1812121,107.902
1812131,103.42233
1812141,113.94185
1812151,95.55121
1812161,100.93415
1812171,98.256065
1812181,99.28274
1812191,103.42233
1812201,96.37588
1812211,157.1733
1812221,120.80887
1812231,123.279236
1812241,141.21925
1812271,120.79811
1812281,135.8076
1812291,132.64348
1812301,113.547676
1812311,124.803894
1901021,102.070625
1901031,123.73508
1901041,124.2272
1901051,98.32964
1901061,93.63014
1901071,116.05132
1901081,119.63402
1901091,114.9003
1901101,115.8291
1901111,114.01058
1901121,95.708954
1901131,105.437225
1901141,120.03611
1901151,118.438126
1901161,115.32106
1901171,115.32106
1901181,111.19429
1901191,103.7192
1901201,106.06029
1901211,116.31868
1901221,119.755005
1901231,119.34326
1901241,116.00252
1901251,116.00252
1901261,93.63014
1901271,94.25481
1901281,107.24268
1901291,116.63548
1901301,119.755005
1901311,108.02763
1902011,113.35564
1902021,96.547165
1902031,109.44396
1902041,124.02918
1902051,116.773285
1902061,116.773285
1902071,113.30919
1902081,116.773285
1902091,105.437225
1902101,93.63014
1902111,117.68143
1902121,116.05677
1902131,117.851685
1902141,121.58255
1902151,115.43245
1902161,114.23781
1902171,123.75383
1902181,115.43245
1902191,115.32106
1902201,116.773285
1902211,117.831474
1902221,116.05677
1902231,97.7986
1902241,116.898636
1902251,113.976166
1902261,131.50027
1902271,138.47481
1902281,116.693954
1903011,116.495445
1903021,97.338
1903031,98.2406
1903041,116.844154
1903051,113.36125
1903061,113.30919
1903071,116.844154
1903081,112.53123
1903091,107.96018
1903101,95.41406
1903111,110.352066
1903121,114.225555
1903131,115.32106
1903141,116.773285
1903151,112.96302
1903161,95.708954
1903171,96.29084
1903181,113.95307
1903191,122.17647
1903211,144.35948
1903221,108.02763
1903231,113.5797
1903241,103.6268
1903251,118.50744
1903261,119.70828
1903271,116.722305
1903281,143.39983
1903291,137.06874
1903301,114.920006
1903311,112.750565
1904011,123.95219
1904021,137.13737
1904041,0.0
1904051,145.50229
1904061,143.79514
1904071,143.79514
1904081,107.86878
1904091,107.86878
1904101,107.80986
1904111,124.803894
1904121,120.77599
1904131,110.147224
1904141,123.42388
1904151,109.12463
1904161,107.80986
1904171,149.98492
1904181,149.98492
1904201,120.42874
1904211,120.42874
1904221,130.14372
1904231,124.468575
1904241,127.73877
1904251,131.50027
1904261,137.05531
1904271,113.189186
1904281,91.89604
1904291,141.63396
1904301,138.34761
1905021,115.32106
1905031,119.63402
1905041,104.98265
1905051,112.897484
1905061,115.36966
1905071,118.09444
1905081,130.20134
1905091,127.10637
1905101,134.99759
1905111,120.519165
1905121,108.88067
1905131,137.42805
1905141,143.2869
1905151,140.04381
1905161,131.87398
1905171,144.92433
1905181,116.284454
1905191,116.96666
1905201,141.14967
1905211,135.79625
1905221,130.42667
1905231,133.20543
1905241,126.901
1905251,114.01386
1905261,119.45751
1905271,143.64546
1905281,143.64546
1905291,129.70697
1905301,135.79625
1905311,160.98973
1906011,110.77458
1906021,118.69823
1906031,123.906166
1906041,135.79625
1906051,138.3078
1906061,130.69276
1906071,138.47481
1906081,115.91689
1906091,122.53671
1906101,131.87398
1906111,132.13702
1906121,139.30806
1906131,127.87426
1906141,114.10657
1906151,128.65608
1906161,110.83466
1906171,131.3414
1906181,115.2205
1906191,131.3414
1906201,135.45334
1906211,143.64546
1906221,103.55405
1906231,107.343414
1906241,146.65332
1906251,137.97469
1906261,114.82767
1906271,118.81143
1906281,122.518036
1906291,122.90021
1906301,121.257095
1907011,157.2384
1907021,163.915
1907031,152.33553
1907041,175.25493
1907051,174.26413
1907061,155.45525
1907071,155.33624
1907081,175.25493
1907091,158.12003
1907111,150.16756
1907121,178.38818
1907131,137.53453
1907141,137.0709
1907151,160.98973
1907161,155.6178
1907171,146.5883
1907181,168.42093
1907191,167.87868
1907201,175.11884
1907211,144.21114
1907221,183.95955
1907231,145.59605
1907241,145.59605
1907251,159.45851
1907261,158.33797
1907271,144.98271
1907281,140.49123
1907291,188.6349
1907301,195.3592
1808012,619.4677
1808022,619.4677
1808032,626.4383
1808042,758.0071
1808052,767.5788
1808062,610.11786
1808072,625.7286
1808082,651.18945
1808092,644.8265
1808102,594.321
1808112,693.988
1808122,673.6704
1808132,652.08093
1808142,649.4671
1808152,645.1792
1808162,640.3322
1808172,591.6735
1808182,749.7286
1808192,586.72064
1808202,390.29614
1808212,397.59048
1808222,431.92508
1808232,452.98825
1808242,385.70755
1808252,552.2337
1808262,548.9394
1808272,383.7344
1808282,382.08536
1808292,416.38013
1808302,384.16867
1808312,388.30698
1809012,552.1245
1809022,563.4739
1809032,426.45236
1809042,436.02335
1809052,426.45236
1809062,416.38013
1809072,384.16867
1809082,0.0
1809092,0.0
1809102,398.95886
1809112,384.16867
1809122,384.16867
1809132,383.3924
1809142,397.43283
1809152,0.0
1809162,0.0
1809172,0.0
1809182,0.0
1809192,0.0
1809202,0.0
1809212,384.30472
1809222,554.2851
1809232,551.31305
1809242,385.16776
1809252,384.8633
1809262,384.34195
1809272,390.74945
1809282,381.47333
1809292,554.7558
1809302,540.8549
1810012,586.23395
1810022,402.82086
1810032,577.91254
1810042,591.6735
1810052,577.2557
1810062,681.56354
1810072,692.8842
1810082,579.50977
1810092,583.9892
1810102,560.57367
1810112,546.1295
1810122,625.7286
1810132,0.0
1810142,0.0
1810152,409.2795
1810162,394.68134
1810172,432.7856
1810182,394.36337
1810192,391.96722
1810202,0.0
1810212,0.0
1810222,385.16776
1810232,390.75644
1810242,388.30698
1810252,387.19083
1810262,383.18607
1810272,465.6473
1810282,495.52792
1810292,294.17105
1810302,390.74945
1811012,387.69403
1811022,383.7344
1811032,468.14005
1811042,397.35513
1811052,396.26447
1811062,287.14786
1811072,377.48325
1811082,385.46072
1811092,297.0032
1811102,553.70087
1811112,553.70087
1811122,381.8895
1811132,383.18607
1811142,288.5317
1811152,389.10782
1811162,314.44296
1811172,510.3898
1811182,462.70563
1811192,324.17993
1811202,300.7372
1811212,291.5404
1811222,290.99664
1811232,289.4413
1811242,397.35513
1811252,451.00168
1811262,302.32422
1811272,298.9572
1811282,306.41177
1811292,297.8937
1811302,296.36972
1812012,434.88486
1812022,434.88486
1812032,267.05096
1812042,286.81183
1812052,267.01852
1812062,245.74051
1812072,251.9022
1812082,467.17642
1812092,470.16455
1812102,283.83902
1812112,276.9448
1812122,271.8561
1812132,263.16946
1812142,276.1202
1812152,420.0825
1812162,442.0546
1812172,239.71477
1812182,242.6095
1812192,263.16946
1812202,240.61711
1812212,321.04022
1812222,404.245
1812232,433.36664
1812242,303.93274
1812272,370.45135
1812282,396.2193
1812292,492.75986
1812302,529.9531
1812312,373.2698
1901022,419.50336
1901032,380.97247
1901042,397.2394
1901052,449.01044
1901062,439.88907
1901072,292.2924
1901082,301.78787
1901092,307.17932
1901102,288.5317
1901112,307.6721
1901122,465.6473
1901132,477.22845
1901142,322.0854
1901152,312.19296
1901162,305.68643
1901172,305.68643
1901182,288.41296
1901192,445.25266
1901202,456.48923
1901212,258.03876
1901222,296.36972
1901232,257.5914
1901242,269.7145
1901252,269.7145
1901262,439.88907
1901272,438.71875
1901282,296.9325
1901292,289.3569
1901302,296.36972
1901312,289.45242
1902012,266.2012
1902022,437.26578
1902032,482.53015
1902042,297.84036
1902052,302.32422
1902062,302.32422
1902072,297.8937
1902082,302.32422
1902092,477.22845
1902102,439.88907
1902112,310.94855
1902122,297.92368
1902132,292.3737
1902142,306.41177
1902152,361.12262
1902162,566.81604
1902172,537.6688
1902182,361.12262
1902192,305.68643
1902202,302.32422
1902212,303.53528
1902222,297.92368
1902232,429.01535
1902242,510.3898
1902252,303.29013
1902262,378.99875
1902272,390.94278
1902282,295.42227
1903012,291.4974
1903022,422.14383
1903032,467.3862
1903042,314.79318
1903052,310.40826
1903062,297.8937
1903072,314.79318
1903082,339.15964
1903092,486.45547
1903102,445.26218
1903112,286.8512
1903122,301.3863
1903132,305.68643
1903142,302.32422
1903152,331.38528
1903162,465.6473
1903172,476.66437
1903182,327.78958
1903192,311.77972
1903212,392.43427
1903222,289.45242
1903232,531.351
1903242,470.12747
1903252,300.20334
1903262,294.17105
1903272,306.65622
1903282,398.55612
1903292,389.17404
1903302,563.4739
1903312,523.31366
1904012,332.71664
1904022,386.2009
1904042,0.0
1904052,584.49365
1904062,693.7917
1904072,693.7917
1904082,401.03748
1904092,401.03748
1904102,408.36557
1904112,373.2698
1904122,373.9813
1904132,477.22943
1904142,498.4618
1904152,393.694
1904162,408.36557
1904172,581.9285
1904182,581.9285
1904202,558.3746
1904212,558.3746
1904222,393.04514
1904232,401.80585
1904242,377.96542
1904252,378.99875
1904262,404.06955
1904272,540.8549
1904282,452.24475
1904292,398.4301
1904302,390.29614
1905022,305.68643
1905032,301.78787
1905042,478.65408
1905052,538.86505
1905062,326.15378
1905072,303.67508
1905082,382.08536
1905092,380.71597
1905102,384.16867
1905112,557.11395
1905122,572.29126
1905132,394.36337
1905142,398.21945
1905152,398.56613
1905162,384.34195
1905172,398.88022
1905182,548.1999
1905192,541.058
1905202,397.43283
1905212,383.18607
1905222,384.30472
1905232,387.69403
1905242,385.16776
1905252,526.00946
1905262,553.70087
1905272,399.27286
1905282,399.27286
1905292,384.8633
1905302,383.18607
1905312,576.441
1906012,535.6912
1906022,595.031
1906032,444.1708
1906042,383.18607
1906052,452.98825
1906062,383.7344
1906072,390.94278
1906082,550.2422
1906092,534.6705
1906102,384.34195
1906112,387.90085
1906122,397.4577
1906132,431.2638
1906142,433.01825
1906152,571.60236
1906162,598.297
1906172,449.08414
1906182,427.176
1906192,449.08414
1906202,388.11884
1906212,399.27286
1906222,613.4356
1906232,643.0842
1906242,482.28958
1906252,473.54715
1906262,468.13577
1906272,460.83435
1906282,466.59595
1906292,655.6242
1906302,654.7013
1907012,635.5988
1907022,576.51373
1907032,586.23395
1907042,593.15155
1907052,598.15643
1907062,697.1172
1907072,681.98267
1907082,593.15155
1907092,583.32526
1907112,565.4373
1907122,571.8637
1907132,673.6879
1907142,653.52216
1907152,576.441
1907162,581.0844
1907172,571.8637
1907182,647.7775
1907192,645.1792
1907202,785.83887
1907212,680.61993
1907222,557.3063
1907232,619.4677
1907242,619.4677
1907252,644.5675
1907262,629.3756
1907272,750.33014
1907282,759.93414
1907292,646.77356
1907302,652.08093
1808013,283.8221
1808023,283.8221
1808033,292.21948
1808043,353.43274
1808053,372.2084
1808063,279.67593
1808073,285.05316
1808083,310.12845
1808093,315.25717
1808103,272.43448
1808113,319.73337
1808123,313.6498
1808133,342.4509
1808143,326.68613
1808153,316.87756
1808163,309.65158
1808173,285.8795
1808183,357.65823
1808193,249.75357
1808203,147.41681
1808213,159.23523
1808223,173.75328
1808233,192.4813
1808243,150.56032
1808253,230.33067
1808263,203.41489
1808273,149.96333
1808283,146.59924
1808293,158.49641
1808303,152.79616
1808313,146.87999
1809013,214.10432
1809023,218.20775
1809033,164.43819
1809043,178.32738
1809053,164.43819
1809063,158.49641
1809073,152.79616
1809083,0.0
1809093,0.0
1809103,157.37628
1809113,152.79616
1809123,152.79616
1809133,140.41042
1809143,159.63698
1809153,0.0
1809163,0.0
1809173,0.0
1809183,0.0
1809193,0.0
1809203,0.0
1809213,149.85994
1809223,210.14253
1809233,229.46387
1809243,139.81796
1809253,140.21017
1809263,148.6114
1809273,147.25096
1809283,136.92442
1809293,228.0446
1809303,204.6631
1810013,260.34775
1810023,121.35635
1810033,248.40865
1810043,285.8795
1810053,245.53246
1810063,307.70978
1810073,313.327
1810083,257.33426
1810093,262.03333
1810103,246.32462
1810113,233.00606
1810123,285.05316
1810133,0.0
1810143,0.0
1810153,157.1592
1810163,153.89131
1810173,171.48933
1810183,153.19109
1810193,155.24997
1810203,0.0
1810213,0.0
1810223,139.81796
1810233,144.79399
1810243,146.87999
1810253,138.53102
1810263,150.26765
1810273,153.56023
1810283,170.92616
1810293,100.253876
1810303,147.25096
1811013,146.4668
1811023,149.96333
1811033,167.78929
1811043,138.33263
1811053,156.43993
1811063,107.495415
1811073,139.58409
1811083,143.71098
1811093,107.02525
1811103,228.91138
1811113,228.91138
1811123,155.82713
1811133,150.26765
1811143,101.97479
1811153,150.08376
1811163,112.17078
1811173,189.25305
1811183,149.63268
1811193,114.39392
1811203,100.370926
1811213,97.327835
1811223,96.65195
1811233,105.024124
1811243,138.33263
1811253,153.41112
1811263,105.20267
1811273,121.65277
1811283,103.154015
1811293,102.27438
1811303,96.58669
1812013,145.29352
1812023,145.29352
1812033,89.19084
1812043,96.80389
1812053,89.56006
1812063,86.57539
1812073,80.754
1812083,146.26714
1812093,148.21312
1812103,93.30681
1812113,87.816376
1812123,93.97625
1812133,92.298294
1812143,89.586624
1812153,129.56584
1812163,137.15929
1812173,81.902626
1812183,82.0168
1812193,92.298294
1812203,78.15321
1812213,86.66579
1812223,92.6573
1812233,125.00039
1812243,67.25657
1812273,105.956894
1812283,122.047646
1812293,165.16072
1812303,176.15398
1812313,118.543884
1901023,115.73535
1901033,131.90282
1901043,120.09407
1901053,145.84035
1901063,147.60475
1901073,103.804115
1901083,103.64517
1901093,106.44429
1901103,101.97479
1901113,106.99332
1901123,153.56023
1901133,156.66187
1901143,122.32417
1901153,111.01941
1901163,106.32587
1901173,106.32587
1901183,98.72014
1901193,155.34657
1901203,161.83308
1901213,86.97487
1901223,96.58669
1901233,86.212746
1901243,94.43971
1901253,94.43971
1901263,147.60475
1901273,147.96086
1901283,112.01931
1901293,99.20949
1901303,96.58669
1901313,98.39412
1902013,90.76793
1902023,147.99052
1902033,168.16028
1902043,102.37715
1902053,105.20267
1902063,105.20267
1902073,102.27438
1902083,105.20267
1902093,156.66187
1902103,147.60475
1902113,110.52423
1902123,100.944046
1902133,97.43042
1902143,103.154015
1902153,124.43066
1902163,221.01634
1902173,207.88367
1902183,124.43066
1902193,106.32587
1902203,105.20267
1902213,106.836914
1902223,100.944046
