id,Umsatz
1902233,145.816
1902243,189.25305
1902253,108.47376
1902263,141.89415
1902273,150.63385
1902283,98.67622
1903013,102.33766
1903023,144.54562
1903033,153.29752
1903043,111.08916
1903053,108.13541
1903063,102.27438
1903073,111.08916
1903083,123.71523
1903093,167.05717
1903103,144.57199
1903113,98.94502
1903123,103.864395
1903133,106.32587
1903143,105.20267
1903153,117.78766
1903163,153.56023
1903173,159.63039
1903183,117.31388
1903193,110.196106
1903213,150.84293
1903223,98.39412
1903233,198.8427
1903243,154.65884
1903253,104.162605
1903263,100.253876
1903273,107.25495
1903283,155.4702
1903293,147.70189
1903303,218.20775
1903313,197.4926
1904013,127.15206
1904023,147.73985
1904043,0.0
1904053,257.32407
1904063,311.64975
1904073,311.64975
1904083,102.89213
1904093,102.89213
1904103,106.90788
1904113,118.543884
1904123,113.71636
1904133,148.45027
1904143,159.51909
1904153,101.0981
1904163,106.90788
1904173,238.29141
1904183,238.29141
1904203,216.06274
1904213,216.06274
1904223,156.10245
1904233,166.04602
1904243,135.5146
1904253,141.89415
1904263,165.61299
1904273,204.6631
1904283,152.05754
1904293,159.89685
1904303,147.41681
1905023,106.32587
1905033,103.64517
1905043,158.20267
1905053,199.71982
1905063,120.46568
1905073,106.82617
1905083,146.59924
1905093,146.3704
1905103,152.79616
1905113,213.70872
1905123,223.26949
1905133,153.19109
1905143,155.15259
1905153,158.40868
1905163,148.6114
1905173,155.27739
1905183,208.6893
1905193,202.88206
1905203,159.63698
1905213,150.26765
1905223,149.85994
1905233,146.4668
1905243,139.81796
1905253,198.38876
1905263,228.91138
1905273,156.32683
1905283,156.32683
1905293,140.21017
1905303,150.26765
1905313,245.79314
1906013,199.52437
1906023,249.17271
1906033,182.34653
1906043,150.26765
1906053,192.4813
1906063,149.96333
1906073,150.63385
1906083,222.9616
1906093,206.12894
1906103,148.6114
1906113,152.87097
1906123,162.28659
1906133,175.95949
1906143,180.22523
1906153,245.34253
1906163,259.15982
1906173,187.37477
1906183,176.73772
1906193,187.37477
1906203,147.24442
1906213,156.32683
1906223,229.08372
1906233,270.20898
1906243,176.16417
1906253,176.08492
1906263,161.48064
1906273,147.3036
1906283,171.84431
1906293,289.7667
1906303,278.43625
1907013,302.91068
1907023,250.04773
1907033,260.34775
1907043,274.36154
1907053,281.682
1907063,315.5284
1907073,290.1506
1907083,274.36154
1907093,263.5638
1907113,256.50418
1907123,283.5743
1907133,302.691
1907143,296.95816
1907153,245.79314
1907163,253.5533
1907173,267.66953
1907183,325.02493
1907193,316.87756
1907203,394.13864
1907213,297.76712
1907223,285.59564
1907233,283.8221
1907243,283.8221
1907253,304.70914
1907263,280.59543
1907273,341.61008
1907283,352.38837
1907293,334.9128
1907303,342.4509
1808014,74.18416
1808024,74.18416
1808034,76.43129
1808044,103.47271
1808054,129.1638
1808064,75.224884
1808074,79.6667
1808084,89.1723
1808094,92.53288
1808104,90.211685
1808114,118.861275
1808124,118.90952
1808134,113.156105
1808144,100.95453
1808154,98.147415
1808164,82.298615
1808174,102.10816
1808184,103.80601
1808194,98.292206
1808204,83.25617
1808214,82.89444
1808224,76.75527
1808234,79.612305
1808244,77.88106
1808254,103.46501
1808264,117.415535
1808274,81.19577
1808284,81.409515
1808294,66.66921
1808304,86.28407
1808314,77.196945
1809014,117.84961
1809024,128.72142
1809034,68.610245
1809044,78.61435
1809054,68.610245
1809064,66.66921
1809074,86.28407
1809084,0.0
1809094,0.0
1809104,89.11479
1809114,86.28407
1809124,86.28407
1809134,77.03041
1809144,82.33457
1809154,0.0
1809164,0.0
1809174,0.0
1809184,0.0
1809194,0.0
1809204,0.0
1809214,80.67689
1809224,121.888336
1809234,99.89795
1809244,81.47264
1809254,75.19589
1809264,85.84421
1809274,88.63875
1809284,81.42415
1809294,104.14336
1809304,113.2947
1810014,84.16722
1810024,72.96245
1810034,80.57701
1810044,102.10816
1810054,79.481186
1810064,102.49971
1810074,102.487495
1810084,90.0871
1810094,79.70056
1810104,77.91017
1810114,74.156746
1810124,79.6667
1810134,0.0
1810144,0.0
1810154,65.01013
1810164,92.63805
1810174,75.2231
1810184,88.4361
1810194,81.32204
1810204,0.0
1810214,0.0
1810224,81.47264
1810234,83.0551
1810244,77.196945
1810254,83.90046
1810264,86.32346
1810274,140.38899
1810284,143.62129
1810294,77.51799
1810304,88.63875
1811014,79.659775
1811024,81.19577
1811034,148.71983
1811044,116.35268
1811054,90.83329
1811064,85.46785
1811074,80.145706
1811084,81.982346
1811094,86.338425
1811104,107.24596
1811114,107.24596
1811124,87.84115
1811134,86.32346
1811144,85.96146
1811154,81.18529
1811164,87.79816
1811174,157.42958
1811184,131.9679
1811194,85.17355
1811204,88.2024
1811214,81.85527
1811224,83.747826
1811234,84.20621
1811244,116.35268
1811254,132.7224
1811264,85.981125
1811274,86.36693
1811284,90.69284
1811294,86.80831
1811304,90.63002
1812014,101.94508
1812024,101.94508
1812034,80.75899
1812044,72.8757
1812054,74.889244
1812064,71.097946
1812074,80.31061
1812084,101.624504
1812094,102.03589
1812104,68.28506
1812114,74.004364
1812124,69.79501
1812134,72.20672
1812144,74.454414
1812154,99.08272
1812164,104.86868
1812174,64.92042
1812184,65.1357
1812194,72.20672
1812204,67.83213
1812214,111.760216
1812224,115.07772
1812234,130.73589
1812244,84.76093
1812274,62.585564
1812284,75.62143
1812294,99.66526
1812304,131.98581
1901024,69.15536
1901034,75.391525
1901044,71.69057
1901054,134.63826
1901064,128.46648
1901074,86.719444
1901084,75.83891
1901094,76.975235
1901104,85.96146
1901114,85.462006
1901124,140.38899
1901134,137.04506
1901144,99.88228
1901154,83.41103
1901164,83.07657
1901174,83.07657
1901184,80.41045
1901194,140.07259
1901204,143.9319
1901214,74.86304
1901224,90.63002
1901234,77.84354
1901244,71.7847
1901254,71.7847
1901264,128.46648
1901274,122.58347
1901284,81.6602
1901294,87.80463
1901304,90.63002
1901314,83.14992
1902014,73.835205
1902024,124.93546
1902034,143.48187
1902044,88.83185
1902054,85.981125
1902064,85.981125
1902074,86.80831
1902084,85.981125
1902094,137.04506
1902104,128.46648
1902114,84.94856
1902124,81.57331
1902134,82.17864
1902144,90.69284
1902154,72.10231
1902164,133.45287
1902174,108.20727
1902184,72.10231
1902194,83.07657
1902204,85.981125
1902214,85.69879
1902224,81.57331
1902234,126.96558
1902244,157.42958
1902254,80.669945
1902264,80.926605
1902274,82.49542
1902284,81.208534
1903014,89.12752
1903024,122.837906
1903034,144.47813
1903044,85.318665
1903054,87.89042
1903064,86.80831
1903074,85.318665
1903084,89.74858
1903094,134.35294
1903104,130.06822
1903114,85.83926
1903124,86.66278
1903134,83.07657
1903144,85.981125
1903154,86.35535
1903164,140.38899
1903174,133.46577
1903184,86.75755
1903194,91.07579
1903214,87.49852
1903224,83.14992
1903234,119.64584
1903244,140.48125
1903254,81.885056
1903264,77.51799
1903274,82.12024
1903284,89.48832
1903294,79.91439
1903304,128.72142
1903314,161.9643
1904014,96.649994
1904024,83.14783
1904044,0.0
1904054,81.231834
1904064,104.64524
1904074,104.64524
1904084,73.13351
1904094,73.13351
1904104,76.306694
1904114,64.58829
1904124,67.298904
1904134,94.57784
1904144,117.073845
1904154,70.31514
1904164,76.306694
1904174,84.39197
1904184,84.39197
1904204,122.42113
1904214,122.42113
1904224,96.45994
1904234,103.31653
1904244,74.64484
1904254,80.926605
1904264,87.64891
1904274,113.2947
1904284,134.35133
1904294,87.66278
1904304,83.25617
1905024,83.07657
1905034,75.83891
1905044,147.77422
1905054,124.40966
1905064,91.01271
1905074,83.09709
1905084,81.409515
1905094,82.27536
1905104,86.28407
1905114,120.439064
1905124,134.69283
1905134,88.4361
1905144,91.2878
1905154,87.934296
1905164,85.84421
1905174,91.77049
1905184,122.541794
1905194,120.6645
1905204,82.33457
1905214,86.32346
1905224,80.67689
1905234,79.659775
1905244,81.47264
1905254,113.30758
1905264,107.24596
1905274,92.95592
1905284,92.95592
1905294,75.19589
1905304,86.32346
1905314,80.30177
1906014,116.080376
1906024,94.936775
1906034,75.39734
1906044,86.32346
1906054,79.612305
1906064,81.19577
1906074,82.49542
1906084,111.72009
1906094,112.97177
1906104,85.84421
1906114,82.98287
1906124,87.16915
1906134,78.0721
1906144,71.220955
1906154,113.29281
1906164,91.88796
1906174,77.16551
1906184,72.46702
1906194,77.16551
1906204,82.66734
1906214,92.95592
1906224,92.189896
1906234,91.06073
1906244,65.15793
1906254,66.83699
1906264,53.99027
1906274,54.910973
1906284,57.963074
1906294,77.97711
1906304,101.083046
1907014,90.79839
1907024,81.655426
1907034,84.16722
1907044,96.186485
1907054,99.497635
1907064,122.19253
1907074,93.24575
1907084,96.186485
1907094,88.08593
1907114,95.291824
1907124,102.791046
1907134,111.07102
1907144,108.99065
1907154,80.30177
1907164,83.50249
1907174,81.558876
1907184,97.02615
1907194,98.147415
1907204,146.73158
1907214,107.313354
1907224,104.035614
1907234,74.18416
1907244,74.18416
1907254,98.79176
1907264,84.8141
1907274,111.848976
1907284,100.37171
1907294,106.27815
1907304,113.156105
1808015,318.06036
1808025,318.06036
1808035,322.70883
1808045,390.00253
1808055,404.48947
1808065,326.67206
1808075,328.22113
1808085,348.75552
1808095,350.94424
1808105,360.19067
1808115,384.67087
1808125,400.04892
1808135,382.4204
1808145,366.4832
1808155,360.90585
1808165,335.06006
1808175,379.26285
1808185,386.66043
1808195,348.28415
1808205,279.88535
1808215,285.41177
1808225,284.70316
1808235,299.22934
1808245,270.87097
1808255,336.27176
1808265,321.50897
1808275,276.15756
1808285,279.48062
1808295,262.14792
1808305,280.92688
1808315,272.2981
1809015,320.58786
1809025,335.2131
1809035,267.7747
1809045,287.68314
1809055,267.7747
1809065,262.14792
1809075,280.92688
1809085,0.0
1809095,0.0
1809105,285.25882
1809115,280.92688
1809125,280.92688
1809135,275.4834
1809145,283.67178
1809155,0.0
1809165,0.0
1809175,0.0
1809185,0.0
1809195,0.0
1809205,0.0
1809215,275.15112
1809225,347.65326
1809235,333.3456
1809245,270.864
1809255,270.2946
1809265,279.72128
1809275,284.1425
1809285,270.31693
1809295,328.3032
1809305,317.84613
1810015,347.55978
1810025,313.86917
1810035,336.91165
1810045,379.26285
1810055,326.9848
1810065,375.32324
1810075,373.01523
1810085,359.53134
1810095,337.83994
1810105,331.53876
1810115,325.43
1810125,328.22113
1810135,0.0
1810145,0.0
1810155,263.2094
1810165,293.9951
1810175,287.68454
1810185,284.37015
1810195,285.7043
1810205,0.0
1810215,0.0
1810225,270.864
1810235,278.13675
1810245,272.2981
1810255,281.80173
1810265,284.24194
1810275,289.04868
1810285,324.57953
1810295,247.80849
1810305,284.1425
1811015,277.6481
1811025,276.15756
1811035,337.31177
1811045,293.54178
1811055,297.88556
1811065,247.90617
1811075,281.30252
1811085,284.584
1811095,241.59163
1811105,330.3099
1811115,330.3099
1811125,291.69666
1811135,284.24194
1811145,248.5407
1811155,283.3518
1811165,270.24704
1811175,350.96994
1811185,303.13235
1811195,247.33305
1811205,258.9968
1811215,243.32768
1811225,241.70529
1811235,248.09125
1811245,293.54178
1811255,303.743
1811265,245.92809
1811275,253.90794
1811285,259.0114
1811295,244.84215
1811305,254.65086
1812015,237.9103
1812025,237.9103
1812035,199.0254
1812045,191.46854
1812055,203.00316
1812065,212.91052
1812075,199.39415
1812085,238.50026
1812095,239.86201
1812105,194.95695
1812115,191.54991
1812125,195.64235
1812135,212.80722
1812145,191.50757
1812155,248.74251
1812165,246.30867
1812175,199.78299
1812185,198.71812
1812195,212.80722
1812205,190.38826
1812215,251.72763
1812225,278.8708
1812235,274.0919
1812245,242.36038
1812275,337.45615
1812285,367.80545
1812295,387.7828
1812305,347.7394
1812315,339.94833
1901025,276.58884
1901035,346.92352
1901045,340.68393
1901055,302.16306
1901065,280.6785
1901075,252.12303
1901085,247.48
1901095,250.1636
1901105,248.5407
1901115,245.30675
1901125,289.04868
1901135,306.2708
1901145,262.6019
1901155,248.1165
1901165,248.31154
1901175,248.31154
1901185,245.59068
1901195,323.39944
1901205,330.1354
1901215,257.9318
1901225,254.65086
1901235,261.80646
1901245,250.45204
1901255,250.45204
1901265,280.6785
1901275,280.31772
1901285,240.90411
1901295,249.45515
1901305,254.65086
1901315,236.00842
1902015,254.7817
1902025,302.3469
1902035,325.12823
1902045,255.23051
1902055,245.92809
1902065,245.92809
1902075,244.84215
1902085,245.92809
1902095,306.2708
1902105,280.6785
1902115,247.62715
1902125,242.40965
1902135,244.21367
1902145,259.0114
1902155,261.40598
1902165,341.19217
1902175,320.06137
1902185,261.40598
1902195,248.31154
1902205,245.92809
1902215,248.09624
1902225,242.40965
1902235,311.6425
1902245,350.96994
1902255,254.42696
1902265,278.376
1902275,280.60873
1902285,242.33186
1903015,251.68791
1903025,305.54514
1903035,290.88712
1903045,246.00423
1903055,242.64659
1903065,244.84215
1903075,246.00423
1903085,249.34612
1903095,311.0844
1903105,297.55862
1903115,234.241
1903125,242.48015
1903135,248.31154
1903145,245.92809
1903155,251.34792
1903165,289.04868
1903175,314.65494
1903185,245.31787
1903195,259.8928
1903215,289.3087
1903225,236.00842
1903235,323.28802
1903245,309.89664
1903255,244.82259
1903265,247.80849
1903275,249.60217
1903285,294.55817
1903295,275.854
1903305,335.2131
1903315,355.33115
1904015,268.77454
1904025,279.5394
1904045,0.0
1904055,339.38144
1904065,368.06586
1904075,368.06586
1904085,299.10983
1904095,299.10983
1904105,297.30133
1904115,339.94833
1904125,330.00912
1904135,343.7432
1904145,356.6329
1904155,302.25693
1904165,297.30133
1904175,314.98904
1904185,314.98904
1904205,333.96738
1904215,333.96738
1904225,291.58676
1904235,292.87546
1904245,266.77643
1904255,278.376
1904265,288.2006
1904275,317.84613
1904285,282.87372
1904295,283.97
1904305,279.88535
1905025,248.31154
1905035,247.48
1905045,301.24002
1905055,325.7072
1905065,241.59511
1905075,245.95107
1905085,279.48062
1905095,283.1669
1905105,280.92688
1905115,326.89383
1905125,344.88245
1905135,284.37015
1905145,291.69086
1905155,283.4337
1905165,279.72128
1905175,289.0433
1905185,324.31485
1905195,319.73117
1905205,283.67178
1905215,284.24194
1905225,275.15112
1905235,277.6481
1905245,270.864
1905255,320.86288
1905265,330.3099
1905275,286.6148
1905285,286.6148
1905295,270.2946
1905305,284.24194
1905315,372.23984
1906015,322.86816
1906025,336.5664
1906035,282.36172
1906045,284.24194
1906055,299.22934
1906065,276.15756
1906075,280.60873
1906085,329.14993
1906095,311.86533
1906105,279.72128
1906115,294.3124
1906125,295.55457
1906135,285.48148
1906145,290.01804
1906155,343.4208
1906165,334.8645
1906175,292.87796
1906185,294.22592
1906195,292.87796
1906205,282.2479
1906215,286.6148
1906225,301.87027
1906235,330.68942
1906245,286.02634
1906255,270.25974
1906265,277.35703
1906275,265.79538
1906285,256.96243
1906295,329.7673
1906305,378.95016
1907015,365.05435
1907025,358.78015
1907035,347.55978
1907045,378.73514
1907055,378.06015
1907065,388.88217
1907075,391.10904
1907085,378.73514
1907095,366.21356
1907115,384.9682
1907125,388.06744
1907135,396.1257
1907145,412.24472
1907155,372.23984
1907165,348.42465
1907175,355.0701
1907185,360.15152
1907195,360.90585
1907205,412.9678
1907215,390.99872
1907225,392.7627
1907235,318.06036
1907245,318.06036
1907255,367.37088
1907265,337.27536
1907275,436.71664
1907285,396.12448
1907295,370.39963
1907305,382.4204
1811016,39.338642
1811026,29.595776
1811036,104.008995
1811046,69.81998
1811056,60.127605
1811066,57.292145
1811076,51.902374
1811086,42.170715
1811096,46.001797
1811106,50.870407
1811116,50.870407
1811126,44.469482
1811136,38.88449
1811146,55.821815
1811156,52.1849
1811166,67.758575
1811176,117.05301
1811186,70.14504
1811196,53.222317
1811206,55.63867
1811216,53.291195
1811226,47.975548
1811236,55.280704
1811246,69.81998
1811256,77.65622
1811266,51.17829
1811276,62.56064
1811286,66.98709
1811296,44.146126
1811306,63.755806
1812016,94.388306
1812026,94.388306
1812036,88.87492
1812046,92.502075
1812056,92.627716
1812066,95.9559
1812076,94.139565
1812086,101.249825
1812096,103.78577
1812106,82.82744
1812116,82.82926
1812126,82.00162
1812136,94.821884
1812146,81.590515
1812156,94.55331
1812166,100.793396
1812176,85.60808
1812186,86.105255
1812196,94.821884
1812206,78.820435
1812216,113.51691
1812226,106.77026
1812236,97.742065
1812246,99.46078
1812276,28.617533
1812286,47.46035
